fecha,DELITO DE BAJO IMPACTO,FEMINICIDIO,HECHO NO DELICTIVO,HOMICIDIO DOLOSO,LESIONES DOLOSAS POR DISPARO DE ARMA DE FUEGO,PLAGIO O SECUESTRO,ROBO A CASA HABITACIÓN CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,ROBO A PASAJERO A BORDO DE MICROBUS CON Y SIN VIOLENCIA,ROBO A PASAJERO A BORDO DE TAXI CON VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,ROBO A TRANSPORTISTA CON Y SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,SECUESTRO,VIOLACIÓN,total_delitos
2016-04-17,365.0,0.0,26.0,4.0,5.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,17.0,0.0,23.0,0.0,3.0,455.0
2016-04-18,451.0,0.0,43.0,2.0,0.0,0.0,4.0,2.0,9.0,7.0,0.0,2.0,3.0,24.0,1.0,26.0,1.0,3.0,578.0
2016-04-19,406.0,0.0,35.0,0.0,1.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0,4.0,12.0,0.0,29.0,0.0,2.0,500.0
2016-04-20,419.0,0.0,32.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,4.0,18.0,0.0,28.0,0.0,3.0,517.0
2016-04-21,420.0,0.0,36.0,2.0,1.0,0.0,1.0,2.0,5.0,4.0,1.0,3.0,5.0,16.0,0.0,25.0,0.0,1.0,522.0
2016-04-22,419.0,0.0,21.0,3.0,4.0,0.0,1.0,1.0,5.0,3.0,1.0,1.0,8.0,18.0,1.0,31.0,0.0,2.0,519.0
2016-04-23,325.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,1.0,18.0,0.0,20.0,0.0,1.0,408.0
2016-04-24,382.0,0.0,21.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,18.0,0.0,28.0,0.0,0.0,465.0
2016-04-25,430.0,0.0,39.0,0.0,1.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,5.0,18.0,0.0,26.0,0.0,3.0,535.0
2016-04-26,449.0,0.0,34.0,4.0,1.0,0.0,1.0,1.0,10.0,4.0,0.0,1.0,7.0,21.0,1.0,24.0,0.0,1.0,559.0
2016-04-27,437.0,0.0,40.0,0.0,5.0,0.0,2.0,1.0,9.0,2.0,0.0,2.0,5.0,30.0,1.0,32.0,0.0,2.0,568.0
2016-04-28,393.0,0.0,35.0,4.0,0.0,0.0,2.0,4.0,5.0,2.0,1.0,1.0,5.0,19.0,0.0,34.0,0.0,0.0,505.0
2016-04-29,440.0,0.0,35.0,2.0,1.0,0.0,3.0,1.0,7.0,5.0,0.0,3.0,3.0,16.0,0.0,24.0,0.0,1.0,541.0
2016-04-30,404.0,0.0,30.0,6.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,9.0,11.0,0.0,26.0,0.0,3.0,497.0
2016-05-01,469.0,0.0,31.0,5.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,1.0,0.0,563.0
2016-05-02,445.0,0.0,31.0,3.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,1.0,5.0,22.0,1.0,19.0,0.0,2.0,541.0
2016-05-03,431.0,0.0,31.0,2.0,2.0,0.0,3.0,5.0,6.0,3.0,0.0,1.0,6.0,18.0,1.0,28.0,0.0,1.0,538.0
2016-05-04,435.0,0.0,34.0,1.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,2.0,4.0,23.0,1.0,20.0,0.0,3.0,535.0
2016-05-05,408.0,0.0,31.0,3.0,0.0,0.0,0.0,1.0,9.0,3.0,1.0,0.0,5.0,17.0,3.0,38.0,0.0,0.0,519.0
2016-05-06,424.0,0.0,34.0,2.0,2.0,0.0,2.0,0.0,9.0,1.0,0.0,1.0,5.0,18.0,0.0,27.0,1.0,2.0,528.0
2016-05-07,386.0,0.0,26.0,4.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,2.0,31.0,0.0,31.0,0.0,2.0,490.0
2016-05-08,357.0,0.0,30.0,1.0,6.0,0.0,2.0,0.0,5.0,2.0,1.0,1.0,2.0,15.0,0.0,21.0,0.0,1.0,444.0
2016-05-09,440.0,0.0,39.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,17.0,0.0,17.0,0.0,0.0,529.0
2016-05-10,376.0,0.0,26.0,4.0,0.0,0.0,2.0,1.0,9.0,1.0,1.0,1.0,3.0,19.0,1.0,20.0,0.0,1.0,465.0
2016-05-11,401.0,0.0,28.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,1.0,3.0,24.0,0.0,30.0,1.0,0.0,500.0
2016-05-12,377.0,0.0,35.0,3.0,1.0,0.0,0.0,1.0,14.0,1.0,0.0,1.0,2.0,17.0,1.0,45.0,0.0,0.0,498.0
2016-05-13,473.0,0.0,40.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,5.0,22.0,0.0,29.0,0.0,2.0,585.0
2016-05-14,354.0,0.0,30.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,4.0,19.0,0.0,30.0,0.0,2.0,452.0
2016-05-15,381.0,0.0,35.0,2.0,1.0,0.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,12.0,0.0,36.0,0.0,5.0,484.0
2016-05-16,428.0,0.0,29.0,3.0,1.0,0.0,1.0,2.0,8.0,2.0,1.0,1.0,3.0,32.0,1.0,45.0,0.0,3.0,560.0
2016-05-17,376.0,0.0,40.0,2.0,2.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,4.0,21.0,2.0,23.0,1.0,0.0,486.0
2016-05-18,421.0,0.0,35.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,4.0,16.0,0.0,28.0,0.0,1.0,519.0
2016-05-19,429.0,0.0,41.0,2.0,1.0,0.0,1.0,2.0,11.0,2.0,0.0,1.0,11.0,18.0,2.0,34.0,0.0,2.0,557.0
2016-05-20,474.0,0.0,30.0,3.0,2.0,0.0,0.0,1.0,9.0,4.0,0.0,0.0,3.0,20.0,0.0,31.0,0.0,6.0,583.0
2016-05-21,381.0,0.0,19.0,2.0,4.0,0.0,0.0,0.0,13.0,3.0,0.0,2.0,2.0,20.0,0.0,25.0,0.0,2.0,473.0
2016-05-22,356.0,0.0,29.0,1.0,4.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,12.0,0.0,31.0,0.0,5.0,448.0
2016-05-23,424.0,0.0,42.0,2.0,0.0,0.0,1.0,1.0,8.0,4.0,2.0,0.0,9.0,17.0,0.0,31.0,0.0,0.0,541.0
2016-05-24,392.0,0.0,31.0,6.0,0.0,0.0,3.0,3.0,7.0,4.0,1.0,0.0,7.0,20.0,0.0,28.0,1.0,0.0,503.0
2016-05-25,491.0,0.0,32.0,1.0,3.0,0.0,3.0,0.0,11.0,2.0,0.0,4.0,7.0,29.0,1.0,36.0,0.0,4.0,624.0
2016-05-26,405.0,0.0,29.0,1.0,1.0,0.0,2.0,0.0,10.0,2.0,0.0,1.0,5.0,15.0,0.0,38.0,0.0,3.0,512.0
2016-05-27,434.0,0.0,30.0,3.0,2.0,0.0,0.0,1.0,6.0,4.0,1.0,1.0,4.0,16.0,1.0,39.0,0.0,3.0,545.0
2016-05-28,312.0,0.0,17.0,8.0,5.0,0.0,3.0,0.0,6.0,1.0,0.0,3.0,5.0,11.0,0.0,22.0,0.0,4.0,397.0
2016-05-29,287.0,0.0,20.0,4.0,2.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,1.0,14.0,0.0,27.0,1.0,2.0,371.0
2016-05-30,439.0,0.0,47.0,1.0,1.0,0.0,1.0,1.0,6.0,5.0,0.0,2.0,9.0,18.0,0.0,25.0,0.0,4.0,559.0
2016-05-31,438.0,0.0,39.0,2.0,2.0,0.0,1.0,3.0,5.0,2.0,1.0,2.0,8.0,15.0,0.0,25.0,0.0,1.0,544.0
2016-06-01,535.0,0.0,47.0,1.0,2.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,6.0,23.0,0.0,15.0,0.0,6.0,647.0
2016-06-02,399.0,0.0,33.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,1.0,3.0,5.0,17.0,0.0,24.0,1.0,1.0,496.0
2016-06-03,432.0,0.0,22.0,3.0,2.0,0.0,1.0,4.0,3.0,4.0,0.0,1.0,2.0,22.0,1.0,40.0,0.0,2.0,539.0
2016-06-04,364.0,0.0,22.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,4.0,1.0,17.0,0.0,21.0,0.0,2.0,441.0
2016-06-05,308.0,0.0,27.0,4.0,2.0,0.0,0.0,1.0,13.0,3.0,0.0,2.0,0.0,9.0,1.0,28.0,0.0,3.0,401.0
2016-06-06,402.0,0.0,37.0,2.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0,6.0,17.0,0.0,39.0,0.0,1.0,515.0
2016-06-07,373.0,0.0,52.0,4.0,1.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,7.0,20.0,0.0,27.0,0.0,3.0,497.0
2016-06-08,439.0,0.0,40.0,4.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,19.0,2.0,33.0,0.0,2.0,551.0
2016-06-09,402.0,0.0,32.0,3.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,2.0,3.0,20.0,0.0,18.0,0.0,3.0,494.0
2016-06-10,457.0,0.0,45.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,18.0,0.0,29.0,0.0,3.0,564.0
2016-06-11,341.0,0.0,21.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,4.0,19.0,0.0,16.0,0.0,1.0,415.0
2016-06-12,317.0,0.0,16.0,2.0,3.0,0.0,2.0,0.0,11.0,1.0,0.0,1.0,0.0,16.0,0.0,29.0,0.0,3.0,401.0
2016-06-13,367.0,0.0,23.0,1.0,2.0,0.0,1.0,2.0,7.0,6.0,0.0,2.0,5.0,24.0,1.0,27.0,0.0,2.0,470.0
2016-06-14,428.0,0.0,32.0,2.0,2.0,0.0,3.0,2.0,12.0,3.0,0.0,0.0,3.0,19.0,0.0,31.0,0.0,4.0,541.0
2016-06-15,545.0,0.0,42.0,3.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,18.0,2.0,21.0,0.0,2.0,646.0
2016-06-16,426.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,0.0,3.0,4.0,22.0,0.0,23.0,0.0,3.0,512.0
2016-06-17,446.0,0.0,41.0,3.0,6.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,3.0,19.0,0.0,25.0,1.0,0.0,554.0
2016-06-18,327.0,0.0,18.0,2.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,16.0,0.0,24.0,0.0,3.0,401.0
2016-06-19,319.0,0.0,20.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,13.0,1.0,23.0,0.0,5.0,392.0
2016-06-20,435.0,0.0,34.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,20.0,0.0,33.0,0.0,4.0,537.0
2016-06-21,342.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,22.0,1.0,24.0,0.0,1.0,424.0
2016-06-22,427.0,0.0,24.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,18.0,1.0,25.0,0.0,1.0,510.0
2016-06-23,376.0,0.0,38.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,6.0,16.0,0.0,30.0,0.0,1.0,477.0
2016-06-24,417.0,0.0,19.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,21.0,1.0,34.0,0.0,1.0,509.0
2016-06-25,336.0,0.0,25.0,2.0,3.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,3.0,18.0,0.0,23.0,0.0,3.0,422.0
2016-06-26,300.0,0.0,16.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,29.0,0.0,1.0,371.0
2016-06-27,418.0,0.0,22.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,6.0,18.0,0.0,19.0,1.0,0.0,494.0
2016-06-28,377.0,0.0,20.0,4.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,22.0,0.0,40.0,0.0,1.0,476.0
2016-06-29,332.0,0.0,25.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,27.0,1.0,36.0,0.0,3.0,436.0
2016-06-30,433.0,0.0,36.0,3.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0,21.0,1.0,38.0,0.0,2.0,550.0
2016-07-01,496.0,0.0,49.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,21.0,2.0,31.0,0.0,3.0,611.0
2016-07-02,340.0,0.0,19.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,27.0,0.0,38.0,0.0,2.0,439.0
2016-07-03,345.0,0.0,20.0,3.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,15.0,0.0,20.0,0.0,4.0,416.0
2016-07-04,412.0,0.0,35.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,6.0,26.0,0.0,24.0,0.0,2.0,515.0
2016-07-05,351.0,0.0,24.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,6.0,11.0,0.0,37.0,1.0,6.0,445.0
2016-07-06,408.0,0.0,34.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,5.0,20.0,0.0,29.0,1.0,0.0,507.0
2016-07-07,393.0,0.0,41.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,13.0,2.0,27.0,0.0,2.0,494.0
2016-07-08,466.0,0.0,36.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,17.0,1.0,42.0,0.0,3.0,578.0
2016-07-09,334.0,0.0,23.0,1.0,4.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,3.0,20.0,0.0,19.0,0.0,2.0,416.0
2016-07-10,353.0,0.0,19.0,4.0,6.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,12.0,1.0,29.0,0.0,3.0,434.0
2016-07-11,341.0,0.0,23.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,12.0,0.0,24.0,0.0,2.0,414.0
2016-07-12,408.0,0.0,35.0,1.0,3.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0,3.0,22.0,0.0,33.0,0.0,2.0,516.0
2016-07-13,391.0,0.0,43.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,6.0,25.0,0.0,25.0,1.0,2.0,505.0
2016-07-14,419.0,0.0,37.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,4.0,11.0,0.0,31.0,0.0,0.0,513.0
2016-07-15,560.0,0.0,52.0,2.0,2.0,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,20.0,1.0,41.0,0.0,6.0,697.0
2016-07-16,377.0,0.0,18.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,3.0,13.0,1.0,26.0,0.0,3.0,454.0
2016-07-17,333.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,10.0,0.0,35.0,0.0,0.0,412.0
2016-07-18,428.0,0.0,26.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,13.0,0.0,29.0,0.0,3.0,512.0
2016-07-19,429.0,0.0,17.0,0.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,15.0,0.0,32.0,0.0,3.0,511.0
2016-07-20,377.0,0.0,25.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,4.0,6.0,0.0,24.0,0.0,4.0,453.0
2016-07-21,371.0,0.0,29.0,1.0,2.0,0.0,0.0,3.0,5.0,1.0,0.0,2.0,3.0,9.0,0.0,42.0,0.0,0.0,468.0
2016-07-22,427.0,0.0,23.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,4.0,18.0,0.0,32.0,1.0,1.0,517.0
2016-07-23,345.0,0.0,23.0,3.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,4.0,17.0,0.0,28.0,0.0,2.0,432.0
2016-07-24,298.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,10.0,0.0,28.0,0.0,2.0,363.0
2016-07-25,363.0,0.0,23.0,5.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,18.0,0.0,34.0,0.0,1.0,453.0
2016-07-26,398.0,0.0,26.0,2.0,5.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,18.0,0.0,41.0,1.0,0.0,506.0
2016-07-27,406.0,0.0,24.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,22.0,0.0,21.0,1.0,2.0,490.0
2016-07-28,376.0,0.0,37.0,2.0,0.0,0.0,2.0,3.0,6.0,1.0,0.0,0.0,3.0,20.0,1.0,20.0,0.0,2.0,473.0
2016-07-29,419.0,0.0,34.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,24.0,0.0,36.0,0.0,0.0,525.0
2016-07-30,361.0,0.0,28.0,3.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,2.0,1.0,12.0,3.0,34.0,0.0,3.0,455.0
2016-07-31,298.0,0.0,24.0,2.0,4.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,13.0,0.0,38.0,0.0,3.0,390.0
2016-08-01,509.0,0.0,53.0,7.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,7.0,26.0,0.0,28.0,0.0,2.0,640.0
2016-08-02,425.0,0.0,44.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,4.0,18.0,0.0,37.0,0.0,2.0,542.0
2016-08-03,413.0,0.0,38.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,4.0,3.0,15.0,1.0,46.0,0.0,2.0,531.0
2016-08-04,417.0,0.0,35.0,3.0,4.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,6.0,18.0,0.0,26.0,0.0,2.0,521.0
2016-08-05,445.0,0.0,25.0,4.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,4.0,5.0,24.0,0.0,32.0,0.0,1.0,549.0
2016-08-06,351.0,0.0,28.0,1.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,3.0,2.0,29.0,0.0,28.0,0.0,1.0,455.0
2016-08-07,336.0,0.0,24.0,1.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,27.0,1.0,1.0,409.0
2016-08-08,423.0,0.0,38.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,18.0,0.0,29.0,1.0,0.0,525.0
2016-08-09,407.0,0.0,33.0,1.0,3.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,5.0,18.0,1.0,30.0,0.0,3.0,509.0
2016-08-10,436.0,0.0,40.0,3.0,1.0,0.0,3.0,2.0,5.0,2.0,0.0,0.0,7.0,15.0,0.0,49.0,0.0,1.0,564.0
2016-08-11,418.0,0.0,36.0,3.0,3.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,7.0,22.0,0.0,36.0,0.0,4.0,538.0
2016-08-12,454.0,0.0,31.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,2.0,21.0,0.0,42.0,0.0,2.0,564.0
2016-08-13,389.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,8.0,22.0,0.0,29.0,0.0,2.0,491.0
2016-08-14,314.0,0.0,26.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,12.0,0.0,37.0,0.0,1.0,400.0
2016-08-15,459.0,0.0,42.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,5.0,18.0,0.0,30.0,0.0,4.0,570.0
2016-08-16,442.0,0.0,40.0,1.0,2.0,0.0,2.0,1.0,6.0,0.0,1.0,1.0,3.0,14.0,0.0,30.0,0.0,0.0,543.0
2016-08-17,414.0,0.0,29.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,17.0,0.0,44.0,0.0,5.0,520.0
2016-08-18,414.0,0.0,27.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,6.0,29.0,0.0,42.0,0.0,0.0,528.0
2016-08-19,417.0,0.0,40.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0,1.0,3.0,3.0,16.0,0.0,35.0,0.0,0.0,527.0
2016-08-20,360.0,0.0,28.0,2.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,4.0,4.0,9.0,1.0,40.0,0.0,2.0,463.0
2016-08-21,335.0,0.0,18.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,10.0,0.0,27.0,0.0,3.0,404.0
2016-08-22,452.0,0.0,37.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,17.0,0.0,36.0,0.0,0.0,553.0
2016-08-23,400.0,0.0,40.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,7.0,18.0,0.0,25.0,0.0,5.0,507.0
2016-08-24,395.0,0.0,38.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,15.0,0.0,37.0,0.0,1.0,497.0
2016-08-25,409.0,0.0,31.0,4.0,2.0,0.0,1.0,1.0,6.0,0.0,1.0,2.0,6.0,11.0,0.0,37.0,0.0,2.0,513.0
2016-08-26,477.0,0.0,37.0,2.0,2.0,0.0,0.0,1.0,6.0,2.0,0.0,4.0,2.0,17.0,0.0,41.0,0.0,1.0,592.0
2016-08-27,380.0,0.0,19.0,4.0,5.0,0.0,1.0,0.0,6.0,0.0,1.0,3.0,3.0,16.0,0.0,33.0,1.0,2.0,474.0
2016-08-28,344.0,0.0,21.0,2.0,6.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,3.0,410.0
2016-08-29,436.0,0.0,43.0,0.0,3.0,0.0,1.0,1.0,7.0,1.0,1.0,4.0,6.0,16.0,0.0,39.0,0.0,3.0,561.0
2016-08-30,461.0,0.0,36.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,3.0,7.0,19.0,0.0,35.0,1.0,3.0,574.0
2016-08-31,465.0,0.0,35.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0,3.0,1.0,23.0,0.0,45.0,0.0,2.0,586.0
2016-09-01,599.0,0.0,48.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,5.0,2.0,15.0,1.0,41.0,0.0,6.0,728.0
2016-09-02,489.0,0.0,43.0,4.0,4.0,0.0,1.0,3.0,6.0,1.0,1.0,3.0,3.0,21.0,0.0,38.0,0.0,3.0,620.0
2016-09-03,401.0,0.0,26.0,3.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,6.0,16.0,0.0,42.0,0.0,0.0,506.0
2016-09-04,872.0,0.0,41.0,6.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,15.0,0.0,34.0,0.0,5.0,989.0
2016-09-05,436.0,0.0,40.0,1.0,2.0,0.0,4.0,0.0,6.0,1.0,2.0,2.0,6.0,20.0,2.0,37.0,0.0,2.0,561.0
2016-09-06,382.0,0.0,32.0,3.0,0.0,0.0,3.0,2.0,10.0,1.0,2.0,3.0,8.0,16.0,1.0,44.0,0.0,3.0,510.0
2016-09-07,451.0,0.0,37.0,0.0,4.0,0.0,3.0,1.0,5.0,0.0,0.0,3.0,13.0,31.0,1.0,34.0,0.0,2.0,585.0
2016-09-08,433.0,0.0,34.0,3.0,0.0,0.0,4.0,2.0,8.0,3.0,1.0,4.0,6.0,19.0,1.0,40.0,0.0,2.0,560.0
2016-09-09,501.0,0.0,40.0,1.0,3.0,0.0,2.0,2.0,7.0,0.0,0.0,5.0,4.0,16.0,0.0,49.0,0.0,4.0,634.0
2016-09-10,410.0,0.0,31.0,3.0,2.0,0.0,2.0,0.0,5.0,2.0,1.0,3.0,5.0,21.0,0.0,32.0,0.0,3.0,520.0
2016-09-11,334.0,0.0,27.0,8.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,23.0,0.0,26.0,0.0,1.0,430.0
2016-09-12,467.0,0.0,39.0,1.0,2.0,0.0,1.0,1.0,13.0,2.0,2.0,1.0,12.0,26.0,1.0,45.0,0.0,2.0,615.0
2016-09-13,404.0,0.0,49.0,2.0,3.0,0.0,4.0,0.0,8.0,5.0,1.0,3.0,10.0,27.0,0.0,40.0,0.0,0.0,556.0
2016-09-14,466.0,0.0,39.0,4.0,2.0,0.0,1.0,4.0,4.0,4.0,0.0,3.0,14.0,26.0,0.0,34.0,0.0,0.0,601.0
2016-09-15,504.0,0.0,38.0,3.0,4.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,1.0,11.0,0.0,31.0,0.0,2.0,608.0
2016-09-16,378.0,0.0,25.0,9.0,2.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,1.0,12.0,0.0,21.0,0.0,3.0,462.0
2016-09-17,356.0,0.0,22.0,5.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,8.0,5.0,17.0,0.0,26.0,0.0,1.0,451.0
2016-09-18,365.0,0.0,24.0,2.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,15.0,0.0,30.0,0.0,3.0,449.0
2016-09-19,473.0,0.0,40.0,4.0,1.0,0.0,1.0,1.0,10.0,4.0,0.0,3.0,10.0,27.0,1.0,41.0,0.0,2.0,618.0
2016-09-20,442.0,0.0,31.0,1.0,0.0,0.0,0.0,1.0,12.0,3.0,0.0,3.0,12.0,17.0,0.0,24.0,0.0,0.0,546.0
2016-09-21,374.0,0.0,35.0,0.0,1.0,0.0,2.0,3.0,4.0,5.0,2.0,3.0,7.0,24.0,0.0,31.0,0.0,6.0,497.0
2016-09-22,446.0,0.0,35.0,4.0,1.0,0.0,5.0,1.0,7.0,3.0,0.0,5.0,6.0,17.0,0.0,37.0,0.0,1.0,568.0
2016-09-23,496.0,0.0,51.0,2.0,3.0,0.0,1.0,1.0,10.0,4.0,0.0,8.0,3.0,24.0,0.0,38.0,0.0,3.0,644.0
2016-09-24,370.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,7.0,19.0,2.0,20.0,0.0,0.0,463.0
2016-09-25,353.0,0.0,21.0,5.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,16.0,0.0,33.0,0.0,1.0,437.0
2016-09-26,438.0,0.0,34.0,1.0,2.0,0.0,2.0,3.0,8.0,8.0,0.0,1.0,6.0,24.0,0.0,34.0,0.0,0.0,561.0
